57, 1.930000, 25.990000, 4.660000, 5.760000
57, 1.970000, 25.990000, 4.660000, 5.760000
57, 2.070000, 25.990000, 4.740000, 5.870000
57, 2.070000, 25.990000, 4.630000, 5.990000
57, 2.110000, 25.990000, 4.630000, 5.990000
57, 2.160000, 25.990000, 4.630000, 6.120000
57, 2.160000, 25.990000, 4.630000, 6.130000
57, 2.240000, 25.990000, 4.640000, 6.130000
57, 2.240000, 25.990000, 4.530000, 6.260000
57, 2.350000, 25.990000, 4.530000, 6.380000
57, 2.510000, 25.990000, 4.560000, 6.380000
57, 2.510000, 25.990000, 4.510000, 6.580000
57, 2.570000, 25.990000, 4.510000, 6.580000
57, 2.610000, 25.990000, 4.490000, 6.700000
56, 2.610000, 25.990000, 4.490000, 6.780000
56, 2.620000, 25.990000, 4.490000, 6.780000
56, 2.610000, 25.990000, 4.560000, 6.820000
56, 2.610000, 25.990000, 4.560000, 7.110000
56, 2.580000, 25.990000, 4.560000, 7.110000
56, 2.550000, 25.990000, 4.600000, 7.230000
56, 2.550000, 25.990000, 4.600000, 7.360000
56, 2.540000, 25.990000, 4.600000, 7.360000
56, 2.540000, 25.990000, 4.670000, 7.560000
56, 2.570000, 25.990000, 4.670000, 7.560000
56, 2.600000, 25.990000, 4.790000, 7.720000
56, 2.600000, 25.990000, 4.800000, 7.890000
56, 2.630000, 25.990000, 4.800000, 7.890000
56, 2.630000, 25.990000, 4.800000, 8.040000
56, 2.630000, 25.990000, 4.800000, 8.230000
56, 2.640000, 25.990000, 4.830000, 8.230000
56, 2.530000, 25.990000, 4.850000, 8.350000
56, 2.530000, 25.990000, 4.850000, 8.540000
56, 2.270000, 25.990000, 4.910000, 8.540000
56, 2.270000, 25.990000, 4.950000, 8.740000
56, 2.170000, 25.990000, 4.950000, 8.740000
56, 2.190000, 25.990000, 4.990000, 8.970000
56, 2.190000, 25.990000, 5.080000, 9.310000
56, 2.230000, 25.990000, 5.080000, 9.310000
56, 2.190000, 25.990000, 5.070000, 9.520000
56, 2.190000, 25.990000, 5.070000, 9.990000
56, 2.010000, 25.980000, 5.130000, 9.990000
56, 2.050000, 25.920000, 5.130000, 10.190000
56, 2.050000, 25.920000, 5.130000, 10.460000
56, 2.170000, 25.620001, 5.010000, 10.460000
56, 2.290000, 24.219999, 4.980000, 10.680000
56, 2.290000, 24.219999, 4.950000, 11.000000
56, 2.290000, 17.459999, 4.950000, 11.000000
55, 2.290000, 25.549999, 5.070000, 11.160000
55, 2.190000, 25.549999, 5.070000, 11.160000
55, 2.200000, 23.840000, 5.130000, 11.250000
55, 2.200000, 23.840000, 5.110000, 11.290000
55, 2.240000, 15.610000, 5.110000, 11.290000
55, 2.280000, 15.410000, 5.110000, 11.470000
55, 2.280000, 15.410000, 5.110000, 11.610000
55, 2.330000, 15.300000, 5.100000, 11.610000
55, 2.330000, 15.180000, 5.080000, 11.750000
55, 2.360000, 15.180000, 5.080000, 11.800000
55, 2.360000, 15.100000, 5.040000, 11.800000
55, 2.360000, 14.650000, 5.030000, 11.760000
55, 2.300000, 14.650000, 5.030000, 11.850000
55, 2.230000, 14.580000, 4.920000, 11.850000
55, 2.230000, 14.580000, 4.850000, 11.890000
55, 2.130000, 14.490000, 4.850000, 11.890000
55, 2.100000, 14.350000, 4.820000, 12.100000
55, 2.100000, 14.350000, 4.820000, 12.430000
55, 2.100000, 13.950000, 4.880000, 12.430000
55, 2.100000, 13.830000, 4.960000, 14.660000
55, 2.150000, 13.830000, 4.960000, 14.660000
55, 2.190000, 13.340000, 4.950000, 25.400000
55, 2.190000, 13.340000, 4.920000, 23.120001
55, 2.270000, 13.270000, 4.920000, 23.120001
55, 2.280000, 12.860000, 4.940000, 12.150000
