37,  2.690000, 25.990000, 4.610000, 6.730000
37,  2.850000, 25.990000, 4.510000, 6.940000
37,  2.750000, 25.990000, 4.530000, 7.500000
37,  2.860000, 25.969999, 4.700000, 8.200000
37,  2.730000, 25.530001, 4.760000, 22.389999
37,  2.390000, 25.540001, 4.920000, 8.920000
36,  2.070000, 25.969999, 5.110000, 9.660000
36,  1.880000, 23.510000, 5.440000, 10.290000
36,  2.030000, 24.139999, 5.620000, 10.910000
36,  1.970000, 22.950001, 5.830000, 10.910000
36,  2.100000, 15.020000, 5.930000, 13.240000
36,  2.270000, 23.590000, 5.730000, 11.490000
36,  2.480000, 14.620000, 5.020000, 11.520000
36,  3.100000, 14.460000, 4.530000, 11.460000
35,  3.700000, 14.150000, 3.800000, 12.490000
35,  4.470000, 13.500000, 3.060000, 25.450001
35,  4.930000, 12.940000, 2.670000, 15.570000
35,  5.280000, 12.450000, 2.330000, 25.980000
35,  5.500000, 11.890000, 2.260000, 25.650000
35,  5.770000, 10.980000, 2.260000, 25.990000
35,  5.140000, 10.100000, 2.580000, 25.990000
34,  4.600000, 8.950000, 7.000000, 25.990000
34,  4.370000, 8.310000, 11.440000, 25.990000
34,  4.260000, 7.120000, 11.850000, 25.990000
34,  3.570000, 6.000000, 11.900000, 25.990000
34,  3.410000, 5.180000, 11.730000, 25.990000
34,  3.230000, 4.630000, 12.070000, 25.990000
34,  3.270000, 3.990000, 12.000000, 25.990000
34,  3.340000, 3.290000, 11.950000, 25.990000
33,  3.570000, 2.660000, 11.670000, 25.990000
33,  3.760000, 2.420000, 11.690000, 25.990000
33,  4.330000, 1.960000, 11.120000, 25.990000
33,  4.820000, 1.940000, 11.170000, 25.990000
33,  5.200000, 1.960000, 10.760000, 25.990000
33,  5.550000, 1.910000, 10.180000, 25.990000
33,  6.000000, 1.840000, 10.190000, 25.990000
33,  6.560000, 1.860000, 9.310000, 25.990000
32,  7.280000, 2.150000, 9.070000, 25.129999
32,  7.550000, 2.460000, 8.560000, 5.930000
32,  8.220000, 2.580000, 8.160000, 5.440000
32,  8.620000, 2.900000, 7.560000, 5.410000
32,  9.040000, 3.330000, 7.010000, 25.990000
32,  9.510000, 3.650000, 6.610000, 25.990000
32,  9.850000, 4.020000, 6.230000, 25.990000
32,  10.270000, 4.480000, 5.920000, 25.990000
32,  10.470000, 5.090000, 5.600000, 25.990000
31,  22.799999, 5.770000, 5.430000, 25.990000
31,  10.780000, 6.280000, 5.440000, 25.990000
31,  10.810000, 7.320000, 5.440000, 25.990000
31,  10.850000, 7.970000, 5.290000, 25.990000
31,  21.160000, 9.040000, 5.130000, 25.990000
31,  2.540000, 9.800000, 5.160000, 25.990000
30,  2.400000, 10.600000, 5.130000, 25.990000
30,  2.500000, 11.610000, 5.120000, 25.990000
30,  2.610000, 12.460000, 5.260000, 25.559999
30,  2.840000, 13.240000, 4.970000, 15.550000
30,  2.850000, 13.740000, 5.050000, 15.130000
30,  3.100000, 14.730000, 4.800000, 16.299999
30,  3.160000, 16.030001, 4.740000, 13.630000
30,  3.240000, 25.990000, 4.810000, 13.220000
29,  3.350000, 25.990000, 5.020000, 23.639999
29,  3.210000, 25.990000, 4.960000, 23.650000
29,  3.190000, 25.990000, 9.180000, 11.660000
29,  3.120000, 25.990000, 14.720000, 10.380000
29,  3.060000, 25.990000, 12.340000, 9.140000
29,  3.100000, 25.990000, 12.380000, 8.130000
29,  3.070000, 25.990000, 12.510000, 7.520000
29,  3.050000, 25.990000, 12.690000, 6.440000
28,  3.080000, 25.990000, 23.129999, 5.660000
28,  3.100000, 25.990000, 12.290000, 5.240000
28,  3.100000, 25.990000, 12.150000, 4.760000
28,  3.090000, 25.990000, 12.520000, 4.410000
28,  3.160000, 25.990000, 12.390000, 4.090000
28,  3.170000, 25.990000, 12.250000, 3.960000
28,  3.270000, 25.990000, 12.200000, 3.960000
28,  3.330000, 25.990000, 12.070000, 3.980000
27,  3.390000, 25.990000, 11.820000, 4.010000
27,  3.410000, 25.990000, 11.970000, 4.050000
27,  3.420000, 25.990000, 12.310000, 4.030000
27,  3.280000, 25.990000, 11.790000, 4.060000
27,  3.170000, 25.990000, 11.850000, 4.090000
27,  2.960000, 25.990000, 23.110001, 4.090000
27,  2.790000, 25.990000, 14.220000, 4.120000
26,  2.500000, 25.990000, 12.340000, 4.140000
26,  2.160000, 25.990000, 14.800000, 4.290000
26,  1.990000, 25.990000, 13.540000, 4.600000
26,  1.870000, 25.990000, 13.560000, 5.020000
26,  1.820000, 25.990000, 14.000000, 5.170000
26,  1.790000, 25.990000, 14.090000, 5.400000
26,  1.890000, 25.990000, 13.600000, 5.480000
26,  1.990000, 25.990000, 13.610000, 5.460000
25,  2.280000, 25.990000, 13.340000, 5.460000
25,  2.520000, 25.990000, 25.420000, 5.460000
25,  2.870000, 25.990000, 12.660000, 5.450000
25,  3.150000, 25.990000, 12.240000, 5.340000
